epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
599,599,,0.058220215141773224,,,,,
599,599,,,0.3993402421474457,0.8917752504348755,1.1763997077941895,0.941925585269928,0.8336312770843506
599,599,0.058220215141773224,,,,,,
600,600,,,0.39928755164146423,0.8919409513473511,1.1765153408050537,0.9421212673187256,0.8336312770843506
600,600,0.05818098410964012,,,,,,
601,601,,,0.3992072641849518,0.8921048641204834,1.1766793727874756,0.9423322677612305,0.8336312770843506
601,601,0.0581418015062809,,,,,,
602,602,,,0.39915910363197327,0.892271101474762,1.1767876148223877,0.94252610206604,0.8336312770843506
602,602,0.058102693408727646,,,,,,
603,603,,,0.39907360076904297,0.8924349546432495,1.176960825920105,0.9427403211593628,0.8336312770843506
603,603,0.05806366726756096,,,,,,
604,604,,,0.3990326225757599,0.8926019668579102,1.1770572662353516,0.9429311156272888,0.8336312770843506
604,604,0.058024708181619644,,,,,,
605,605,,,0.39893838763237,0.892765462398529,1.1772457361221313,0.9431504011154175,0.8336312770843506
605,605,0.05798584967851639,,,,,,
606,606,,,0.3989093005657196,0.8929335474967957,1.1773220300674438,0.9433355331420898,0.8336312770843506
606,606,0.05794709920883179,,,,,,
607,607,,,0.39879995584487915,0.8930963277816772,1.1775368452072144,0.9435633420944214,0.8336312770843506
607,607,0.05790849030017853,,,,,,
608,608,,,0.3987915515899658,0.893265962600708,1.177578330039978,0.9437382221221924,0.8336312770843506
608,608,0.057870086282491684,,,,,,
609,609,,,0.39865541458129883,0.8934272527694702,1.1778392791748047,0.9439807534217834,0.8336312770843506
609,609,0.05783196538686752,,,,,,
610,610,,,0.39868348836898804,0.8935995697975159,1.1778194904327393,0.944137692451477,0.8336312770843506
610,610,0.05779433622956276,,,,,,
611,611,,,0.39849933981895447,0.8937579393386841,1.178162693977356,0.944405734539032,0.8336312770843506
611,611,0.05775745213031769,,,,,,
612,612,,,0.3985932469367981,0.893934965133667,1.178032636642456,0.9445301294326782,0.8336312770843506
612,612,0.05772189795970917,,,,,,
613,613,,,0.39832109212875366,0.8940876126289368,1.1785271167755127,0.9448452591896057,0.8336312770843506
613,613,0.05768870934844017,,,,,,
614,614,,,0.398537814617157,0.8942729234695435,1.1781930923461914,0.9449098110198975,0.8336312770843506
614,614,0.05765974521636963,,,,,,
615,615,,,0.39810022711753845,0.8944149613380432,1.1789737939834595,0.9453142881393433,0.8336312770843506
615,615,0.05763857811689377,,,,,,
616,616,,,0.3985535204410553,0.8946157693862915,1.178253173828125,0.9452675580978394,0.8336312770843506
616,616,0.05763207748532295,,,,,,
617,617,,,0.39779844880104065,0.8947368264198303,1.1795926094055176,0.9458504319190979,0.8336312770843506
617,617,0.057653553783893585,,,,,,
618,618,,,0.39872047305107117,0.8949680328369141,1.1781288385391235,0.9455987811088562,0.8336312770843506
618,618,0.05772833153605461,,,,,,
619,619,,,0.3973531424999237,0.8950476050376892,1.1805860996246338,0.9465535283088684,0.8336312770843506
619,619,0.057907406240701675,,,,,,
620,620,,,0.399221271276474,0.89533931016922,1.1776996850967407,0.9459428787231445,0.8336312770843506
620,620,0.05828472971916199,,,,,,
621,621,,,0.3967050313949585,0.8953361511230469,1.1824027299880981,0.9476982951164246,0.8336312770843506
621,621,0.05904814228415489,,,,,,
622,622,,,0.40042734146118164,0.8957486152648926,1.1769278049468994,0.9465286135673523,0.8336312770843506
622,622,0.06049276515841484,,,,,,
623,623,,,0.3959710896015167,0.8955857753753662,1.1856762170791626,0.9498019218444824,0.8336312770843506
623,623,0.06311803311109543,,,,,,
624,624,,,0.40250369906425476,0.8962122797966003,1.1761137247085571,0.9476954936981201,0.8336312770843506
624,624,0.0671188160777092,,,,,,
625,625,,,0.39545130729675293,0.8957988023757935,1.1887016296386719,0.9518373012542725,0.8336312770843506
625,625,0.0720471441745758,,,,,,
626,626,,,0.4027593731880188,0.8965980410575867,1.175482153892517,0.947754442691803,0.8336312770843506
626,626,0.07420919090509415,,,,,,
627,627,,,0.3954111337661743,0.8961108922958374,1.1850173473358154,0.9494423270225525,0.8336312770843506
627,627,0.07064695656299591,,,,,,
628,628,,,0.398285835981369,0.8965859413146973,1.1789716482162476,0.947364330291748,0.8336312770843506
628,628,0.06205560639500618,,,,,,
629,629,,,0.3989863991737366,0.8967393636703491,1.1785387992858887,0.947638988494873,0.8336312770843506
629,629,0.05715003237128258,,,,,,
630,630,,,0.39491939544677734,0.8965087532997131,1.1865766048431396,0.950605571269989,0.8336312770843506
630,630,0.05975725129246712,,,,,,
631,631,,,0.4015985131263733,0.8972744345664978,1.1758850812911987,0.9478975534439087,0.8336312770843506
631,631,0.06454868614673615,,,,,,
632,632,,,0.3950575292110443,0.8967252373695374,1.1849193572998047,0.9496961832046509,0.8336312770843506
632,632,0.06453796476125717,,,,,,
633,633,,,0.3975370526313782,0.897123396396637,1.1802812814712524,0.9483023285865784,0.8336312770843506
633,633,0.05950203910470009,,,,,,
634,634,,,0.39937204122543335,0.8974086046218872,1.1781017780303955,0.9481704831123352,0.8336312770843506
634,634,0.056937023997306824,,,,,,
635,635,,,0.3945538103580475,0.8970988988876343,1.186535358428955,0.9508713483810425,0.8336312770843506
635,635,0.05941878631711006,,,,,,
636,636,,,0.4001013934612274,0.8978844881057739,1.1772866249084473,0.9484803676605225,0.8336312770843506
636,636,0.06173359230160713,,,,,,
637,637,,,0.3958766460418701,0.8976069688796997,1.1831741333007812,0.9497499465942383,0.8336312770843506
637,637,0.06001884862780571,,,,,,
638,638,,,0.3958246111869812,0.897752046585083,1.1834124326705933,0.9500170946121216,0.8336312770843506
638,638,0.057079657912254333,,,,,,
639,639,,,0.39968395233154297,0.8982748985290527,1.177943229675293,0.9490301609039307,0.8336312770843506
639,639,0.05744973570108414,,,,,,
640,640,,,0.39467352628707886,0.8978816270828247,1.1859276294708252,0.9512090086936951,0.8336312770843506
640,640,0.059542350471019745,,,,,,
641,641,,,0.3981579542160034,0.8984057903289795,1.1798644065856934,0.949544370174408,0.8336312770843506
641,641,0.05924981087446213,,,,,,
642,642,,,0.3973139524459839,0.8984529376029968,1.1811013221740723,0.949933648109436,0.8336312770843506
642,642,0.05722300708293915,,,,,,
643,643,,,0.3949940502643585,0.8983542323112488,1.1852285861968994,0.9513317942619324,0.8336312770843506
643,643,0.05675585940480232,,,,,,
644,644,,,0.39901915192604065,0.8989569544792175,1.178985357284546,0.9499585032463074,0.8336312770843506
644,644,0.05806536599993706,,,,,,
645,645,,,0.3953308165073395,0.8987423777580261,1.1845916509628296,0.9514345526695251,0.8336312770843506
645,645,0.05844235420227051,,,,,,
646,646,,,0.3964223861694336,0.8990128636360168,1.182700753211975,0.9510124921798706,0.8336312770843506
646,646,0.05716840177774429,,,,,,
647,647,,,0.39800170063972473,0.8993291258811951,1.1804296970367432,0.9506742358207703,0.8336312770843506
647,647,0.056485243141651154,,,,,,
648,648,,,0.3948780298233032,0.8991668820381165,1.1856285333633423,0.9522718191146851,0.8336312770843506
648,648,0.05720417574048042,,,,,,
649,649,,0.05766952410340309,,,,,
649,649,,,0.39784348011016846,0.8996788263320923,1.1807589530944824,0.9511216282844543,0.8336312770843506
649,649,0.05766952410340309,,,,,,
650,650,,,0.3961784541606903,0.8997090458869934,1.1833020448684692,0.9519111514091492,0.8336312770843506
650,650,0.05700458213686943,,,,,,
651,651,,,0.3954329490661621,0.8998110294342041,1.184619426727295,0.9524747133255005,0.8336312770843506
651,651,0.05634851008653641,,,,,,
652,652,,,0.39781132340431213,0.9002368450164795,1.1809709072113037,0.9517520666122437,0.8336312770843506
652,652,0.05664868652820587,,,,,,
653,653,,,0.394986093044281,0.9001253247261047,1.1854835748672485,0.953093409538269,0.8336312770843506
653,653,0.057096924632787704,,,,,,
654,654,,,0.39662766456604004,0.9004707336425781,1.1827561855316162,0.9524866938591003,0.8336312770843506
654,654,0.05678725615143776,,,,,,
655,655,,,0.3966313898563385,0.9006382822990417,1.1828051805496216,0.9526742696762085,0.8336312770843506
655,655,0.05625731125473976,,,,,,
656,656,,,0.3949693441390991,0.9006376266479492,1.1856014728546143,0.9536262154579163,0.8336312770843506
656,656,0.05629078671336174,,,,,,
657,657,,,0.39725053310394287,0.9010593295097351,1.1819665431976318,0.9528443217277527,0.8336312770843506
657,657,0.056618060916662216,,,,,,
658,658,,,0.395239919424057,0.901055634021759,1.185141682624817,0.9538416266441345,0.8336312770843506
658,658,0.05655859038233757,,,,,,
659,659,,,0.3956920802593231,0.9012994766235352,1.1844332218170166,0.9538379907608032,0.8336312770843506
659,659,0.0561777763068676,,,,,,
660,660,,,0.396627277135849,0.9015712738037109,1.183020830154419,0.9536619782447815,0.8336312770843506
660,660,0.05605781078338623,,,,,,
661,661,,,0.39467653632164,0.9015535712242126,1.186208963394165,0.9546980857849121,0.8336312770843506
661,661,0.05624992400407791,,,,,,
662,662,,,0.39651694893836975,0.9019269943237305,1.1832515001296997,0.9540762901306152,0.8336312770843506
662,662,0.056305259466171265,,,,,,
663,663,,,0.3954225182533264,0.9019971489906311,1.1850018501281738,0.9547008275985718,0.8336312770843506
663,663,0.05608667433261871,,,,,,
664,664,,,0.39506903290748596,0.9021511077880859,1.1856310367584229,0.9550669193267822,0.8336312770843506
664,664,0.05590558052062988,,,,,,
665,665,,,0.3964006304740906,0.9024630784988403,1.1835577487945557,0.9547029137611389,0.8336312770843506
665,665,0.05596226081252098,,,,,,
666,666,,,0.39453765749931335,0.9024579524993896,1.1865580081939697,0.9556723237037659,0.8336312770843506
666,666,0.05605444684624672,,,,,,
667,667,,,0.39580246806144714,0.9027770161628723,1.1845437288284302,0.9553124904632568,0.8336312770843506
667,667,0.05596465617418289,,,,,,
668,668,,,0.3954145610332489,0.9029060006141663,1.185190200805664,0.9556465148925781,0.8336312770843506
668,668,0.05579877644777298,,,,,,
669,669,,,0.39460787177085876,0.9030017256736755,1.1865386962890625,0.956190824508667,0.8336312770843506
669,669,0.05575273185968399,,,,,,
670,670,,,0.3960272967815399,0.9033216834068298,1.184312105178833,0.9557778835296631,0.8336312770843506
670,670,0.055810097604990005,,,,,,
671,671,,,0.3944780230522156,0.9033442735671997,1.1868013143539429,0.9566053748130798,0.8336312770843506
671,671,0.055808305740356445,,,,,,
672,672,,,0.39524707198143005,0.9036167860031128,1.1856005191802979,0.9564734101295471,0.8336312770843506
672,672,0.05570124089717865,,,,,,
673,673,,,0.39529380202293396,0.9037960171699524,1.1855614185333252,0.9566360712051392,0.8336312770843506
673,673,0.05560731887817383,,,,,,
674,674,,,0.3942817449569702,0.9038711190223694,1.1872245073318481,0.9572589993476868,0.8336312770843506
674,674,0.05560147017240524,,,,,,
675,675,,,0.3955848217010498,0.904181182384491,1.1851845979690552,0.9568958878517151,0.8336312770843506
675,675,0.055621229112148285,,,,,,
676,676,,,0.39436963200569153,0.9042260646820068,1.187148094177246,0.9575786590576172,0.8336312770843506
676,676,0.05558260902762413,,,,,,
677,677,,,0.39481648802757263,0.9044468998908997,1.186469316482544,0.9575715065002441,0.8336312770843506
677,677,0.05549757555127144,,,,,,
678,678,,,0.39508432149887085,0.9046413898468018,1.1860827207565308,0.9576380252838135,0.8336312770843506
678,678,0.05544150620698929,,,,,,
679,679,,,0.39407089352607727,0.9047125577926636,1.1877436637878418,0.9582558274269104,0.8336312770843506
679,679,0.05543513223528862,,,,,,
680,680,,,0.3951812982559204,0.9050059914588928,1.1860129833221436,0.957977294921875,0.8336312770843506
680,680,0.055429451167583466,,,,,,
681,681,,,0.3942025899887085,0.9050797820091248,1.187605381011963,0.9585700035095215,0.8336312770843506
681,681,0.055385489016771317,,,,,,
682,682,,,0.3944703936576843,0.9052798748016357,1.1872106790542603,0.9586352705955505,0.8336312770843506
682,682,0.05532108619809151,,,,,,
683,683,,,0.39477452635765076,0.9054807424545288,1.1867682933807373,0.9586900472640991,0.8336312770843506
683,683,0.05527830868959427,,,,,,
684,684,,,0.3938809931278229,0.9055637121200562,1.188239574432373,0.9592589735984802,0.8336312770843506
684,684,0.05526313930749893,,,,,,
685,685,,,0.3948184847831726,0.9058343172073364,1.1867833137512207,0.9590470790863037,0.8336312770843506
685,685,0.0552460178732872,,,,,,
686,686,,,0.39398905634880066,0.9059235453605652,1.1881402730941772,0.9595798254013062,0.8336312770843506
686,686,0.0552065409719944,,,,,,
687,687,,,0.39421483874320984,0.9061180353164673,1.187811017036438,0.959660530090332,0.8336312770843506
687,687,0.05515509843826294,,,,,,
688,688,,,0.39441925287246704,0.9063112139701843,1.1875269412994385,0.9597591757774353,0.8336312770843506
688,688,0.055115338414907455,,,,,,
689,689,,,0.39369475841522217,0.9064114689826965,1.1887286901474,0.9602572917938232,0.8336312770843506
689,689,0.05509214848279953,,,,,,
690,690,,,0.3944721817970276,0.9066578149795532,1.1875238418579102,0.9601028561592102,0.8336312770843506
690,690,0.055070310831069946,,,,,,
691,691,,,0.3937258720397949,0.9067522287368774,1.1887506246566772,0.960599958896637,0.8336312770843506
691,691,0.05503658577799797,,,,,,
692,692,,,0.39401763677597046,0.9069513082504272,1.1883176565170288,0.9606517553329468,0.8336312770843506
692,692,0.05499352514743805,,,,,,
693,693,,,0.3940469026565552,0.9071283936500549,1.1883118152618408,0.9608257412910461,0.8336312770843506
693,693,0.0549541637301445,,,,,,
694,694,,,0.3935384452342987,0.9072543978691101,1.1891664266586304,0.9612341523170471,0.8336312770843506
694,694,0.05492470785975456,,,,,,
695,695,,,0.3941350281238556,0.9074846506118774,1.1882474422454834,0.96115642786026,0.8336312770843506
695,695,0.054899636656045914,,,,,,
696,696,,,0.3934420645236969,0.9075892567634583,1.1893922090530396,0.9616382718086243,0.8336312770843506
696,696,0.054870132356882095,,,,,,
697,697,,,0.39383193850517273,0.9077993631362915,1.1888047456741333,0.9616504311561584,0.8336312770843506
697,697,0.05483372136950493,,,,,,
698,698,,,0.393645703792572,0.9079532623291016,1.1891417503356934,0.9619147777557373,0.8336312770843506
698,698,0.054795749485492706,,,,,,
699,699,,0.05476194620132446,,,,,
699,699,,,0.39340999722480774,0.9081034660339355,1.189557433128357,0.9622012376785278,0.8336312770843506
699,699,0.05476194620132446,,,,,,
700,700,,,0.3937790095806122,0.9083104133605957,1.1890031099319458,0.9622213840484619,0.8336312770843506
700,700,0.05473294481635094,,,,,,
701,701,,,0.3931916356086731,0.9084283113479614,1.1899826526641846,0.9626635313034058,0.8336312770843506
701,701,0.054704710841178894,,,,,,
702,702,,,0.39363065361976624,0.9086442589759827,1.1893177032470703,0.9626559615135193,0.8336312770843506
702,702,0.05467339977622032,,,,,,
703,703,,,0.39324188232421875,0.9087797999382019,1.1899781227111816,0.9630094170570374,0.8336312770843506
703,703,0.05463891848921776,,,,,,
704,704,,,0.393299400806427,0.9089575409889221,1.1899226903915405,0.963166356086731,0.8336312770843506
704,704,0.05460400879383087,,,,,,
705,705,,,0.3933715522289276,0.9091370701789856,1.1898459196090698,0.9633187055587769,0.8336312770843506
705,705,0.05457128956913948,,,,,,
706,706,,,0.3930102288722992,0.9092780947685242,1.1904653310775757,0.9636653065681458,0.8336312770843506
706,706,0.054541055113077164,,,,,,
707,707,,,0.39336588978767395,0.9094861745834351,1.1899340152740479,0.9636942148208618,0.8336312770843506
707,707,0.054511431604623795,,,,,,
708,708,,,0.3928980231285095,0.9096167087554932,1.190722107887268,0.9640860557556152,0.8336312770843506
708,708,0.05448063462972641,,,,,,
709,709,,,0.39317458868026733,0.9098161458969116,1.1903151273727417,0.9641470313072205,0.8336312770843506
709,709,0.05444812774658203,,,,,,
710,710,,,0.3929353356361389,0.9099681973457336,1.1907389163970947,0.9644395709037781,0.8336312770843506
710,710,0.054414909332990646,,,,,,
711,711,,,0.39290207624435425,0.9101389646530151,1.190830945968628,0.9646396040916443,0.8336312770843506
711,711,0.054382260888814926,,,,,,
712,712,,,0.3929908275604248,0.9103201627731323,1.1907271146774292,0.964784562587738,0.8336312770843506
712,712,0.0543508380651474,,,,,,
713,713,,,0.39267823100090027,0.9104654788970947,1.1912676095962524,0.9651094675064087,0.8336312770843506
713,713,0.05432033911347389,,,,,,
714,714,,,0.3929503262042999,0.9106646776199341,1.1908690929412842,0.9651733040809631,0.8336312770843506
714,714,0.054289937019348145,,,,,,
715,715,,,0.39256852865219116,0.9108055233955383,1.1915227174758911,0.9655324220657349,0.8336312770843506
715,715,0.05425897613167763,,,,,,
716,716,,,0.392795205116272,0.91100013256073,1.1911956071853638,0.9656152725219727,0.8336312770843506
716,716,0.05422729253768921,,,,,,
717,717,,,0.39255380630493164,0.9111524224281311,1.1916226148605347,0.965909481048584,0.8336312770843506
717,717,0.05419525131583214,,,,,,
718,718,,,0.39258214831352234,0.911329448223114,1.1916155815124512,0.9660826325416565,0.8336312770843506
718,718,0.054163359105587006,,,,,,
719,719,,,0.39256393909454346,0.9115021824836731,1.1916842460632324,0.9662772417068481,0.8336312770843506
719,719,0.05413190275430679,,,,,,
720,720,,,0.3923812806606293,0.9116604328155518,1.1920174360275269,0.9665464758872986,0.8336312770843506
720,720,0.054100945591926575,,,,,,
721,721,,,0.3925340473651886,0.9118475317955017,1.1918091773986816,0.9666617512702942,0.8336312770843506
721,721,0.05407027527689934,,,,,,
722,722,,,0.3922359347343445,0.911995530128479,1.1923285722732544,0.9669836163520813,0.8336312770843506
722,722,0.05403963476419449,,,,,,
723,723,,,0.39244189858436584,0.9121875166893005,1.19203519821167,0.9670753479003906,0.8336312770843506
723,723,0.05400881543755531,,,,,,
724,724,,,0.3921513855457306,0.9123359322547913,1.192542314529419,0.9673936367034912,0.8336312770843506
724,724,0.053977787494659424,,,,,,
725,725,,,0.39230120182037354,0.91252201795578,1.1923383474349976,0.9675092697143555,0.8336312770843506
725,725,0.05394657328724861,,,,,,
726,726,,,0.3921031355857849,0.9126787185668945,1.1926960945129395,0.9677855968475342,0.8336312770843506
726,726,0.05391531065106392,,,,,,
727,727,,,0.3921389877796173,0.912855863571167,1.1926765441894531,0.967954695224762,0.8336312770843506
727,727,0.05388413369655609,,,,,,
728,728,,,0.3920615613460541,0.9130235314369202,1.1928398609161377,0.9681763052940369,0.8336312770843506
728,728,0.05385308712720871,,,,,,
729,729,,,0.3919801414012909,0.9131900668144226,1.1930087804794312,0.9683985114097595,0.8336312770843506
729,729,0.05382220074534416,,,,,,
730,730,,,0.3920089304447174,0.9133663177490234,1.1929999589920044,0.9685701131820679,0.8336312770843506
730,730,0.05379144847393036,,,,,,
731,731,,,0.3918384611606598,0.9135258793830872,1.1933135986328125,0.9688347578048706,0.8336312770843506
731,731,0.053760796785354614,,,,,,
732,732,,,0.3919399380683899,0.9137076139450073,1.1931871175765991,0.9689720869064331,0.8336312770843506
732,732,0.053730227053165436,,,,,,
733,733,,,0.3917136490345001,0.913862407207489,1.1935904026031494,0.9692623615264893,0.8336312770843506
733,733,0.05369964987039566,,,,,,
734,734,,,0.3918560743331909,0.9140472412109375,1.1933969259262085,0.969379723072052,0.8336312770843506
734,734,0.053669072687625885,,,,,,
735,735,,,0.3915995955467224,0.9142001271247864,1.1938494443893433,0.9696850180625916,0.8336312770843506
735,735,0.05363850295543671,,,,,,
736,736,,,0.39176464080810547,0.9143869876861572,1.1936193704605103,0.9697920083999634,0.8336312770843506
736,736,0.05360794439911842,,,,,,
737,737,,,0.39149007201194763,0.9145382046699524,1.1941008567810059,0.9701055288314819,0.8336312770843506
737,737,0.05357737839221954,,,,,,
738,738,,,0.3916737139225006,0.9147261381149292,1.1938400268554688,0.9702029228210449,0.8336312770843506
738,738,0.05354686453938484,,,,,,
739,739,,,0.39137837290763855,0.9148759245872498,1.1943556070327759,0.9705269932746887,0.8336312770843506
739,739,0.05351636931300163,,,,,,
740,740,,,0.391589492559433,0.9150662422180176,1.1940499544143677,0.9706113934516907,0.8336312770843506
740,740,0.0534859225153923,,,,,,
741,741,,,0.3912562131881714,0.9152133464813232,1.194627046585083,0.9709538221359253,0.8336312770843506
741,741,0.05345558002591133,,,,,,
742,742,,,0.39151981472969055,0.9154071807861328,1.1942356824874878,0.97101229429245,0.8336312770843506
742,742,0.05342531204223633,,,,,,
743,743,,,0.3911144435405731,0.9155489802360535,1.1949303150177002,0.9713900685310364,0.8336312770843506
743,743,0.053395211696624756,,,,,,
744,744,,,0.39147791266441345,0.9157500863075256,1.194377064704895,0.9714004397392273,0.8336312770843506
744,744,0.053365323692560196,,,,,,
745,745,,,0.3909379839897156,0.9158816933631897,1.1952903270721436,0.9718430638313293,0.8336312770843506
745,745,0.053335774689912796,,,,,,
746,746,,,0.3914850950241089,0.9160961508750916,1.1944385766983032,0.9717646837234497,0.8336312770843506
746,746,0.053306784480810165,,,,,,
747,747,,,0.3906978666782379,0.9162092804908752,1.1957545280456543,0.972327470779419,0.8336312770843506
747,747,0.053278736770153046,,,,,,
748,748,,,0.39158210158348083,0.9164487719535828,1.1943559646606445,0.9720869660377502,0.8336312770843506
748,748,0.05325215309858322,,,,,,
749,749,,0.05322851240634918,,,,,
749,749,,,0.3903394341468811,0.9165278673171997,1.196414828300476,0.9728719592094421,0.8336312770843506
749,749,0.05322851240634918,,,,,,
750,750,,,0.3918530344963074,0.9168125987052917,1.193995714187622,0.9723278880119324,0.8336312770843506
750,750,0.05320947617292404,,,,,,
751,751,,,0.3897556662559509,0.9168278574943542,1.1974520683288574,0.9735327959060669,0.8336312770843506
751,751,0.05320029705762863,,,,,,
752,752,,,0.3924730718135834,0.9171980619430542,1.1930887699127197,0.9724129438400269,0.8336312770843506
752,752,0.05320633202791214,,,,,,
753,753,,,0.3887416422367096,0.9170892238616943,1.199225902557373,0.9744266271591187,0.8336312770843506
753,753,0.05324869602918625,,,,,,
754,754,,,0.393802285194397,0.9176234006881714,1.191106915473938,0.9722065329551697,0.8336312770843506
754,754,0.053341999650001526,,,,,,
755,755,,,0.3869713842868805,0.9172660708427429,1.2023524045944214,0.9757625460624695,0.8336312770843506
755,755,0.05357685312628746,,,,,,
756,756,,,0.39647549390792847,0.9181147813796997,1.1872321367263794,0.9715551733970642,0.8336312770843506
756,756,0.05396043136715889,,,,,,
757,757,,,0.3843027353286743,0.9172645211219788,1.2072598934173584,0.9776945114135742,0.8336312770843506
757,757,0.05487535893917084,,,,,,
758,758,,,0.4007319211959839,0.918647825717926,1.1815361976623535,0.9706716537475586,0.8336312770843506
758,758,0.05592571943998337,,,,,,
759,759,,,0.3821887969970703,0.9170287251472473,1.2115024328231812,0.9792899489402771,0.8336312770843506
759,759,0.05841910094022751,,,,,,
760,760,,,0.40277478098869324,0.9188719987869263,1.179386854171753,0.9706533551216125,0.8336312770843506
760,760,0.059162985533475876,,,,,,
761,761,,,0.3839103877544403,0.9170547127723694,1.2085853815078735,0.9782316088676453,0.8336312770843506
761,761,0.061360135674476624,,,,,,
762,762,,,0.39633676409721375,0.9184140563011169,1.1885795593261719,0.9727095365524292,0.8336312770843506
762,762,0.059030681848526,,,,,,
763,763,,,0.3893953263759613,0.9180550575256348,1.1986677646636963,0.9753096699714661,0.8336312770843506
763,763,0.05737750604748726,,,,,,
764,764,,,0.38816124200820923,0.9181715846061707,1.200661301612854,0.9760963916778564,0.8336312770843506
764,764,0.055448587983846664,,,,,,
765,765,,,0.3944905698299408,0.919077455997467,1.1901545524597168,0.9732818007469177,0.8336312770843506
765,765,0.0543891116976738,,,,,,
766,766,,,0.38562867045402527,0.9180980920791626,1.2045236825942993,0.9772740602493286,0.8336312770843506
766,766,0.054085660725831985,,,,,,
767,767,,,0.39542752504348755,0.9191200733184814,1.189387321472168,0.9733602404594421,0.8336312770843506
767,767,0.05406106263399124,,,,,,
768,768,,,0.3880876302719116,0.9182430505752563,1.20085871219635,0.9762595295906067,0.8336312770843506
768,768,0.05464785546064377,,,,,,
769,769,,,0.3917824923992157,0.9188026189804077,1.1954935789108276,0.975183367729187,0.8336312770843506
769,769,0.055041827261447906,,,,,,
770,770,,,0.3906797468662262,0.9190590977668762,1.1967308521270752,0.975623607635498,0.8336312770843506
770,770,0.05522225797176361,,,,,,
771,771,,,0.388482928276062,0.9188926815986633,1.200177788734436,0.9766035079956055,0.8336312770843506
771,771,0.054752983152866364,,,,,,
772,772,,,0.3914392292499542,0.919575572013855,1.1953305006027222,0.9755568504333496,0.8336312770843506
772,772,0.05380534008145332,,,,,,
773,773,,,0.3887190818786621,0.9190592765808105,1.1995295286178589,0.976431667804718,0.8336312770843506
773,773,0.052998464554548264,,,,,,
774,774,,,0.39125946164131165,0.9195975661277771,1.1961156129837036,0.9760327339172363,0.8336312770843506
774,774,0.05283968895673752,,,,,,
775,775,,,0.3899115324020386,0.9195737838745117,1.1980847120285034,0.976595938205719,0.8336312770843506
775,775,0.05329083651304245,,,,,,
776,776,,,0.3904602527618408,0.9198689460754395,1.1974189281463623,0.9767256379127502,0.8336312770843506
776,776,0.05378752946853638,,,,,,
777,777,,,0.3894389569759369,0.9204077124595642,1.198911428451538,0.9776642322540283,0.8336312770843506
777,777,0.05385052412748337,,,,,,
778,778,,,0.3901609778404236,0.9204491972923279,1.197500228881836,0.9771285653114319,0.8336312770843506
778,778,0.053439248353242874,,,,,,
779,779,,,0.3889215588569641,0.9208074808120728,1.1997729539871216,0.9783336520195007,0.8336312770843506
779,779,0.05288899317383766,,,,,,
780,780,,,0.39050379395484924,0.9207505583763123,1.1970034837722778,0.9772583842277527,0.8336312770843506
780,780,0.05254524201154709,,,,,,
781,781,,,0.38955679535865784,0.9208261966705322,1.1988685131072998,0.9780895113945007,0.8336312770843506
781,781,0.052528221160173416,,,,,,
782,782,,,0.3897629678249359,0.9211563467979431,1.1985276937484741,0.9782730340957642,0.8336312770843506
782,782,0.05270162597298622,,,,,,
783,783,,,0.39046064019203186,0.9212760925292969,1.1973389387130737,0.9779559969902039,0.8336312770843506
783,783,0.052854299545288086,,,,,,
784,784,,,0.38814577460289,0.9217029809951782,1.2012351751327515,0.9797345399856567,0.8336312770843506
784,784,0.05286168307065964,,,,,,
785,785,,,0.39106836915016174,0.9219117164611816,1.1962716579437256,0.9781451225280762,0.8336312770843506
785,785,0.052723076194524765,,,,,,
786,786,,,0.3876659572124481,0.9219927191734314,1.202022671699524,0.9802753925323486,0.8336312770843506
786,786,0.05252930149435997,,,,,,
787,787,,,0.39098936319351196,0.9223474264144897,1.1965835094451904,0.978721022605896,0.8336312770843506
787,787,0.05235019326210022,,,,,,
788,788,,,0.3886185586452484,0.9221817851066589,1.2004156112670898,0.9798714518547058,0.8336312770843506
788,788,0.05227202549576759,,,,,,
789,789,,,0.3896176815032959,0.9227123260498047,1.1989768743515015,0.9799349308013916,0.8336312770843506
789,789,0.05226217582821846,,,,,,
790,790,,,0.38981255888938904,0.9226961731910706,1.19847571849823,0.9796779155731201,0.8336312770843506
790,790,0.0522773303091526,,,,,,
791,791,,,0.38789495825767517,0.9230086803436279,1.2018200159072876,0.9812018871307373,0.8336312770843506
791,791,0.052268270403146744,,,,,,
792,792,,,0.39069727063179016,0.923201322555542,1.1971405744552612,0.9797254800796509,0.8336312770843506
792,792,0.052223384380340576,,,,,,
793,793,,,0.3872819244861603,0.9230713844299316,1.2027802467346191,0.9815783500671387,0.8336312770843506
793,793,0.05217280611395836,,,,,,
794,794,,,0.39096203446388245,0.923573911190033,1.1969587802886963,0.980101466178894,0.8336312770843506
794,794,0.05212836712598801,,,,,,
795,795,,,0.3876625597476959,0.9232712388038635,1.2021390199661255,0.9815307855606079,0.8336312770843506
795,795,0.052118632942438126,,,,,,
796,796,,,0.39010679721832275,0.9239347577095032,1.1984273195266724,0.9809635877609253,0.8336312770843506
796,796,0.05208504572510719,,,,,,
797,797,,,0.3882693648338318,0.9237860441207886,1.2011476755142212,0.9816591143608093,0.8336312770843506
797,797,0.052022919058799744,,,,,,
